"","IDDIST"
"1","100902"
"2","100904"
"3","250305"
"4","250302"
"5","250304"
"6","250301"
"7","250303"
"8","100901"
"9","250106"
"10","250102"
"11","160601"
"12","040506"
"13","040509"
"14","040513"
"15","040518"
"16","040510"
"17","030607"
"18","100502"
"19","020305"
"20","020301"
"21","022001"
"22","100403"
"23","020701"
"24","020303"
"25","021201"
"26","021603"
"27","080805"
"28","080801"
"29","040806"
"30","040804"
"31","080808"
"32","040603"
"33","080806"
"34","101104"
"35","100323"
"36","021710"
"37","101004"
"38","100201"
"39","060103"
"40","130301"
"41","220601"
"42","061007"
"43","220405"
"44","220403"
"45","060305"
"46","100316"
"47","020108"
"48","021010"
"49","100701"
"50","090613"
"51","210308"
"52","081202"
"53","030204"
"54","040504"
"55","040516"
"56","020402"
"57","021901"
"58","101102"
"59","020504"
"60","100301"
"61","101106"
"62","100307"
"63","100313"
"64","100508"
"65","021015"
"66","020105"
"67","100506"
"68","040409"
"69","080807"
"70","040404"
"71","210803"
"72","040505"
"73","210602"
"74","040805"
"75","210805"
"76","100103"
"77","100802"
"78","250103"
"79","190308"
"80","100905"
"81","220704"
"82","010103"
"83","220710"
"84","220702"
"85","060304"
"86","060415"
"87","060601"
"88","220303"
"89","010515"
"90","010504"
"91","010603"
"92","021016"
"93","100505"
"94","021006"
"95","020304"
"96","190113"
"97","190208"
"98","190203"
"99","060812"
"100","010514"
"101","220509"
"102","220909"
"103","060416"
"104","090507"
"105","090503"
"106","090705"
"107","021008"
"108","250204"
"109","060201"
"110","160603"
"111","090103"
"112","090510"
"113","090106"
"114","080404"
"115","090411"
"116","150705"
"117","080706"
"118","080804"
"119","080704"
"120","030710"
"121","080508"
"122","210806"
"123","030402"
"124","030712"
"125","030706"
"126","210302"
"127","080606"
"128","030506"
"129","080204"
"130","030211"
"131","090207"
"132","090204"
"133","090405"
"134","090711"
"135","120116"
"136","210304"
"137","081301"
"138","080401"
"139","010501"
"140","060607"
"141","060411"
"142","220507"
"143","060303"
"144","060403"
"145","060404"
"146","220603"
"147","220304"
"148","220914"
"149","100110"
"150","100102"
"151","190304"
"152","101108"
"153","101105"
"154","100101"
"155","120130"
"156","090306"
"157","090307"
"158","090308"
"159","090401"
"160","090203"
"161","090201"
"162","080901"
"163","151019"
"164","090118"
"165","120402"
"166","081001"
"167","210307"
"168","081005"
"169","030201"
"170","030213"
"171","081201"
"172","030215"
"173","081009"
"174","120208"
"175","120129"
"176","120117"
"177","120213"
"178","120212"
"179","211204"
"180","030707"
"181","030410"
"182","211201"
"183","030417"
"184","211207"
"185","030412"
"186","030306"
"187","030413"
"188","080607"
"189","080705"
"190","030504"
"191","030210"
"192","030302"
"193","080608"
"194","120706"
"195","150602"
"196","170302"
"197","080914"
"198","120707"
"199","120306"
"200","120699"
"201","120807"
"202","150610"
"203","120305"
"204","170101"
"205","050404"
"206","050403"
"207","050508"
"208","080907"
"209","080910"
"210","030604"
"211","050511"
"212","050407"
"213","050406"
"214","050408"
"215","050502"
"216","050509"
"217","050504"
"218","050501"
"219","050510"
"220","050409"
"221","100106"
"222","190303"
"223","190305"
"224","190306"
"225","100801"
"226","100804"
"227","220913"
"228","220902"
"229","010110"
"230","060703"
"231","131104"
"232","130908"
"233","060203"
"234","130303"
"235","220602"
"236","010520"
"237","010518"
"238","010705"
"239","060802"
"240","060811"
"241","060904"
"242","120201"
"243","090511"
"244","090104"
"245","090108"
"246","090113"
"247","080106"
"248","030207"
"249","090615"
"250","080108"
"251","081210"
"252","120909"
"253","120908"
"254","120119"
"255","120906"
"256","090714"
"257","220104"
"258","010604"
"259","010109"
"260","010605"
"261","160113"
"262","160101"
"263","010206"
"264","010118"
"265","060612"
"266","010607"
"267","010101"
"268","060605"
"269","010508"
"270","220510"
"271","120215"
"272","120404"
"273","120434"
"274","120414"
"275","020306"
"276","021003"
"277","020302"
"278","100507"
"279","010112"
"280","010507"
"281","220912"
"282","060405"
"283","060412"
"284","060610"
"285","060614"
"286","010506"
"287","010108"
"288","220911"
"289","010612"
"290","220506"
"291","060613"
"292","010105"
"293","010303"
"294","220801"
"295","140202"
"296","060606"
"297","220102"
"298","220803"
"299","220504"
"300","010706"
"301","010309"
"302","160502"
"303","010102"
"304","010116"
"305","220806"
"306","010707"
"307","010401"
"308","160703"
"309","160403"
"310","160302"
"311","010517"
"312","220101"
"313","160701"
"314","010703"
"315","200304"
"316","200306"
"317","200308"
"318","200307"
"319","220205"
"320","160606"
"321","021007"
"322","021012"
"323","020608"
"324","021009"
"325","021011"
"326","100511"
"327","100510"
"328","021005"
"329","020606"
"330","100404"
"331","100401"
"332","021208"
"333","021301"
"334","220401"
"335","190302"
"336","190301"
"337","190307"
"338","190102"
"339","190110"
"340","100203"
"341","250201"
"342","100202"
"343","100205"
"344","100204"
"345","100105"
"346","100108"
"347","100111"
"348","160706"
"349","160102"
"350","160106"
"351","160304"
"352","160303"
"353","160107"
"354","160801"
"355","160110"
"356","160803"
"357","010104"
"358","010510"
"359","010505"
"360","120601"
"361","090501"
"362","090506"
"363","090502"
"364","090509"
"365","150704"
"366","120205"
"367","120203"
"368","120209"
"369","120426"
"370","120808"
"371","190104"
"372","190111"
"373","250202"
"374","120304"
"375","170104"
"376","120504"
"377","190101"
"378","120303"
"379","190105"
"380","120302"
"381","150809"
"382","120502"
"383","190112"
"384","120301"
"385","130812"
"386","130801"
"387","150901"
"388","190201"
"389","101007"
"390","160206"
"391","160305"
"392","160205"
"393","160702"
"394","160202"
"395","120608"
"396","080909"
"397","190109"
"398","190107"
"399","131008"
"400","130806"
"401","021902"
"402","021910"
"403","100903"
"404","021904"
"405","130804"
"406","250104"
"407","021907"
"408","021905"
"409","221002"
"410","130813"
"411","221004"
"412","120431"
"413","120114"
"414","120210"
"415","190108"
"416","100501"
"417","040515"
"418","040406"
"419","080802"
"420","210705"
"421","220106"
"422","060808"
"423","140310"
"424","160511"
"425","160501"
"426","160507"
"427","120401"
"428","020702"
"429","021305"
"430","021602"
"431","021303"
"432","021308"
"433","101101"
"434","100109"
"435","250203"
"436","100104"
"437","100311"
"438","100112"
"439","101003"
"440","020509"
"441","010516"
"442","010107"
"443","010117"
"444","010311"
"445","060611"
"446","060602"
"447","220508"
"448","010304"
"449","010704"
"450","160505"
"451","060803"
"452","060809"
"453","010201"
"454","060407"
"455","010511"
"456","010519"
"457","220901"
"458","220903"
"459","040517"
"460","211002"
"461","080505"
"462","211005"
"463","080507"
"464","080604"
"465","211206"
"466","030303"
"467","080707"
"468","030307"
"469","030713"
"470","210808"
"471","211202"
"472","080503"
"473","080502"
"474","080708"
"475","030304"
"476","080701"
"477","030406"
"478","030301"
"479","030403"
"480","080504"
"481","080603"
"482","081006"
"483","030407"
"484","030408"
"485","030414"
"486","090614"
"487","030714"
"488","210310"
"489","030708"
"490","080202"
"491","030701"
"492","210804"
"493","080803"
"494","211208"
"495","030305"
"496","030401"
"497","210306"
"498","080501"
"499","030705"
"500","210802"
"501","080601"
"502","030711"
"503","080703"
"504","030709"
"505","080506"
"506","080205"
"507","080702"
"508","030416"
"509","211205"
"510","030206"
"511","030214"
"512","030404"
"513","090608"
"514","030703"
"515","030212"
"516","210305"
"517","080605"
"518","030218"
"519","030501"
"520","081212"
"521","080206"
"522","030205"
"523","081007"
"524","030106"
"525","080207"
"526","030405"
"527","081008"
"528","210301"
"529","081002"
"530","030505"
"531","030704"
"532","030102"
"533","030702"
"534","080203"
"535","080602"
"536","030217"
"537","211209"
"538","030203"
"539","080201"
"540","030411"
"541","030409"
"542","081004"
"543","081206"
"544","030415"
"545","030103"
"546","030503"
"547","081003"
"548","081207"
"549","030107"
"550","030502"
"551","081208"
"552","030603"
"553","030101"
"554","030109"
"555","030209"
"556","080102"
"557","090117"
"558","090208"
"559","151012"
"560","151006"
"561","080905"
"562","090206"
"563","090114"
"564","170102"
"565","090202"
"566","090102"
"567","151031"
"568","090304"
"569","080904"
"570","090403"
"571","090303"
"572","120804"
"573","080105"
"574","081211"
"575","090110"
"576","090109"
"577","080408"
"578","090119"
"579","120204"
"580","120132"
"581","120202"
"582","150721"
"583","090116"
"584","090105"
"585","080107"
"586","030608"
"587","030216"
"588","120111"
"589","120136"
"590","120121"
"591","120903"
"592","090709"
"593","080104"
"594","081204"
"595","120413"
"596","120423"
"597","120128"
"598","120124"
"599","120420"
"600","170201"
"601","120207"
"602","120127"
"603","120421"
"604","120409"
"605","120122"
"606","120428"
"607","120407"
"608","120430"
"609","120425"
"610","120607"
"611","120708"
"612","120501"
"613","120503"
"614","120704"
"615","090508"
"616","090505"
"617","090504"
"618","030104"
"619","080103"
"620","030602"
"621","080101"
"622","090616"
"623","081102"
"624","081105"
"625","081205"
"626","030601"
"627","030219"
"628","090312"
"629","080908"
"630","211210"
"631","080903"
"632","090701"
"633","120106"
"634","120112"
"635","151002"
"636","090713"
"637","120113"
"638","170203"
"639","080304"
"640","080308"
"641","030202"
"642","080303"
"643","080406"
"644","211203"
"645","030606"
"646","080307"
"647","080306"
"648","080405"
"649","080305"
"650","081305"
"651","080403"
"652","081303"
"653","081104"
"654","081307"
"655","081209"
"656","050618"
"657","050908"
"658","050905"
"659","050907"
"660","050302"
"661","051103"
"662","050304"
"663","051105"
"664","051005"
"665","050909"
"666","050901"
"667","050904"
"668","051106"
"669","050903"
"670","050303"
"671","051010"
"672","050301"
"673","030108"
"674","080407"
"675","080309"
"676","030208"
"677","080301"
"678","080302"
"679","030105"
"680","030605"
"681","081302"
"682","210309"
"683","080402"
"684","120126"
"685","090302"
"686","170204"
"687","210303"
"688","081101"
"689","081306"
"690","081304"
"691","081203"
"692","081103"
"693","120101"
"694","120211"
"695","090101"
"696","081106"
"697","090111"
"698","090112"
"699","090115"
"700","151016"
"701","090107"
"702","090702"
"703","090703"
"704","120104"
"705","080906"
"706","120120"
"707","120105"
"708","120108"
"709","090704"
"710","151018"
"711","090706"
"712","090710"
"713","120905"
"714","120107"
"715","120133"
"716","120901"
"717","090715"
"718","120907"
"719","120902"
"720","151030"
"721","090717"
"722","120125"
"723","120904"
"724","090716"
"725","120214"
"726","090707"
"727","151014"
"728","151028"
"729","120134"
"730","160510"
"731","120809"
"732","120416"
"733","120408"
"734","120405"
"735","120410"
"736","120411"
"737","120417"
"738","120412"
"739","120415"
"740","120424"
"741","120406"
"742","150708"
"743","120801"
"744","120427"
"745","120703"
"746","120418"
"747","120403"
"748","120206"
"749","120805"
"750","170103"
"751","120701"
"752","120709"
"753","120603"
"754","120806"
"755","170303"
"756","120705"
"757","170202"
"758","150404"
"759","120702"
"760","120605"
"761","120602"
"762","120419"
"763","150608"
"764","090205"
"765","120135"
"766","120429"
"767","150722"
"768","120432"
"769","120802"
"770","120803"
"771","120422"
"772","120433"
"773","120810"
"774","221005"
"775","220708"
"776","021002"
"777","020609"
"778","020703"
"779","021306"
"780","021307"
"781","022008"
"782","220406"
"783","220203"
"784","060108"
"785","130304"
"786","220206"
"787","060308"
"788","130905"
"789","220202"
"790","060106"
"791","060109"
"792","060107"
"793","061004"
"794","220605"
"795","060111"
"796","130306"
"797","220204"
"798","060104"
"799","061005"
"800","060204"
"801","061006"
"802","250101"
"803","061001"
"804","060110"
"805","060112"
"806","020401"
"807","130802"
"808","250105"
"809","130803"
"810","021509"
"811","131004"
"812","221001"
"813","130807"
"814","130805"
"815","021503"
"816","131005"
"817","061002"
"818","060202"
"819","100317"
"820","100322"
"821","100321"
"822","020508"
"823","101107"
"824","021702"
"825","060306"
"826","060101"
"827","220701"
"828","220201"
"829","060309"
"830","010106"
"831","020601"
"832","021013"
"833","021001"
"834","021004"
"835","100504"
"836","021014"
"837","020101"
"838","100509"
"839","250401"
"840","130302"
"841","061003"
"842","101001"
"843","100208"
"844","101002"
"845","130305"
"846","220404"
"847","160602"
"848","220706"
"849","060310"
"850","150301"
"851","190204"
"852","150302"
"853","100206"
"854","100207"
"855","020513"
"856","021903"
"857","100702"
"858","021906"
"859","250107"
"860","020904"
"861","130811"
"862","021908"
"863","190103"
"864","190205"
"865","190106"
"866","190207"
"867","190206"
"868","190202"
"869","170301"
"870","100803"
"871","101103"
"872","101005"
"873","100503"
"874","021302"
"875","100402"
"876","100703"
"877","021304"
"878","021601"
"879","021210"
"880","021604"
"881","021909"
"882","131003"
"883","131006"
"884","130808"
"885","130907"
"886","130904"
"887","130810"
"888","130901"
"889","130903"
"890","221003"
"891","130614"
"892","130906"
"893","130902"
"894","130605"
"895","130809"
"896","220709"
"897","220703"
"898","220707"
"899","061204"
"900","060311"
"901","061107"
"902","060105"
"903","160604"
"904","220705"
"905","061104"
"906","101006"
"907","100107"
"908","010601"
"909","060402"
"910","010606"
"911","010111"
"912","060406"
"913","220505"
"914","060413"
"915","060302"
"916","010602"
"917","060410"
"918","010611"
"919","220305"
"920","220302"
"921","060702"
"922","060312"
"923","010509"
"924","220906"
"925","220808"
"926","220503"
"927","060414"
"928","010502"
"929","140203"
"930","060604"
"931","010608"
"932","220904"
"933","060401"
"934","010306"
"935","160211"
"936","060807"
"937","060804"
"938","060810"
"939","220802"
"940","010701"
"941","060801"
"942","160201"
"943","010204"
"944","060806"
"945","160509"
"946","160508"
"947","010203"
"948","060805"
"949","220103"
"950","220502"
"951","060608"
"952","010523"
"953","010512"
"954","010114"
"955","010121"
"956","220105"
"957","060609"
"958","160504"
"959","160210"
"960","220805"
"961","010202"
"962","160503"
"963","010312"
"964","160506"
"965","060417"
"966","060409"
"967","220907"
"968","220402"
"969","010522"
"970","010609"
"971","220905"
"972","220501"
"973","010119"
"974","010307"
"975","060615"
"976","010308"
"977","220809"
"978","160605"
"979","010305"
"980","010310"
"981","010302"
"982","010301"
"983","220804"
"984","060603"
"985","060301"
"986","010513"
"987","010120"
"988","010115"
"989","061310"
"990","060307"
"991","060701"
"992","220908"
"993","010113"
"994","220604"
"995","220301"
"996","010503"
"997","010521"
"998","061304"
"999","060408"
"1000","220511"
"1001","060419"
"1002","220910"
"1003","010610"
"1004","160112"
"1005","160104"
"1006","160108"
"1007","220807"
"1008","010702"
"1009","160301"
"1010","160103"
"1011","160404"
"1012","160401"
"1013","160705"
"1014","160105"
"1015","160402"
"1016","160704"
"1017","060902"
"1018","060907"
"1019","060901"
"1020","060905"
"1021","060906"
"1022","060903"
"1023","010205"
"1024","010402"
"1025","010403"
"1026","200302"
"1027","200301"
"1028","200303"
"1029","200206"
"1030","200201"
"1031","090607"
"1032","090311"
"1033","090310"
"1034","090309"
"1035","090301"
"1036","090305"
"1037","050703"
"1038","051011"
"1039","051101"
"1040","051012"
"1041","051008"
"1042","051002"
"1043","050701"
"1044","050606"
"1045","050611"
"1046","050603"
"1047","050612"
"1048","050613"
"1049","050604"
"1050","050911"
"1051","050608"
"1052","050610"
"1053","050910"
"1054","051004"
"1055","050602"
"1056","050906"
"1057","051003"
"1058","050601"
"1059","050620"
"1060","051102"
"1061","050902"
"1062","051006"
"1063","051009"
"1064","051007"
"1065","051107"
"1066","051001"
"1067","050206"
"1068","050204"
"1069","050405"
"1070","050410"
"1071","050507"
"1072","050503"
"1073","050201"
"1074","051104"
"1075","051108"
"1076","050203"
"1077","050202"
"1078","050205"
"1079","050106"
"1080","050105"
"1081","050506"
"1082","050104"
"1083","050110"
"1084","050102"
"1085","050114"
"1086","050116"
"1087","050112"
"1088","050113"
"1089","050115"
"1090","050101"
"1091","050109"
"1092","050103"
"1093","050111"
"1094","050107"
"1095","050108"
"1096","160804"
"1097","160802"
"1098","050401"
"1099","080911"
"1100","090720"
"1101","090719"
"1102","080912"
"1103","030220"
"1104","050411"
"1105","090718"
"1106","050402"
"1107","120609"
"1108","080913"
"1109","100704"
"1110","100705"
"1111","100113"
"1112","050412"
"1113","090721"
"1114","090722"
"1115","030609"
"1116","030610"
"1117","090723"
"1118","050505"
"1119","030611"
"1120","080902"
"1121","100604"
"1122","100603"
"1123","100602"
"1124","100601"
"1125","100606"
"1126","100605"
"1127","100607"
"1128","100608"
"1129","100609"
"1130","100610"
